Date,PBW,PBD,SPY,URTH
2019-03-26,139.4483891929396,115.66631074710361,124.0766348812395,119.74656259915844
2019-03-27,139.37242847200673,116.08789752772984,123.55372607139469,119.39600559641734
2019-03-28,140.47467446749883,116.003932548637,123.93277044176078,119.61161477264275
2019-03-29,141.1889621792764,116.59217331117897,124.56332139652908,120.15515839194259
2019-04-01,142.60739871447768,117.84530292842254,125.74923737488113,121.31519755026719
2019-04-02,142.93864697482059,118.4228581716996,125.79822266509386,121.34859632492628
2019-04-03,144.29594311854092,119.40727854384225,125.95558609661126,121.73813275237752
2019-04-04,144.9836034146998,119.48850742171935,126.22092343772506,121.82682658138131
2019-04-05,146.38547039502544,120.13785746788585,126.70494554368238,122.20343709520769
2019-04-08,146.77540521927753,120.3797984966636,126.78118396594364,122.3137863239544
2019-04-09,145.32766562948143,119.81663963278662,126.26869705762391,121.74058938230547
2019-04-10,146.1159111133842,120.70661223316719,126.60979586889249,122.09535624001151
2019-04-11,145.5115738173808,119.74430362860072,126.58204010647547,122.05117452589754
2019-04-12,146.262650350634,120.06818994939017,127.25863434846767,122.70324826153076
2019-04-15,145.62367163324575,120.31031853809,127.19315239402589,122.68129081875772
2019-04-16,146.69548709184656,120.63237942059655,127.25867725542757,122.75817131571327
2019-04-17,147.3317486401039,121.27443338095875,127.01398762001355,122.70329527285703
2019-04-18,147.40199963499694,120.87570777579954,127.21090480177301,122.85702250478585
2019-04-22,147.40199963499694,120.79564189057064,127.29710575669692,122.86798855711656
2019-04-23,148.17419800327323,121.11616205879632,128.19627410613927,123.3941842610365
2019-04-24,148.17419800327323,120.63692549791031,127.97434229596176,123.04522056913494
2019-04-25,147.0247729450031,120.07513019606513,127.91273904284215,122.96861770534836
2019-04-26,147.7294972890966,120.15583459421238,128.37841818202594,123.42859559338883
2019-04-29,147.65951668091932,120.23648160380496,128.53519247374635,123.59211231746521
2019-04-30,146.7141435875584,120.31706362640604,128.58623337583794,123.82067031784632
2019-05-01,147.1736669405437,119.91448560363858,127.83458670634045,122.97367410727537
2019-05-02,146.8569880089945,119.26776026454257,127.61869112768194,122.80940524242503
2019-05-03,148.79839019233978,120.73236812243098,128.59746926326937,123.87346135512982
2019-05-06,147.4826035863525,118.88793756120015,128.1859495339555,123.23306587539508
2019-05-07,148.67558657788896,119.45983829492167,126.51597667481846,121.53981370557246
2019-05-08,146.80318396807522,118.9724262919043,126.37705613626424,121.50647802382004
2019-05-09,145.531103711156,117.82956634641243,126.07448071078477,121.06183425998086
2019-05-10,146.31850281333686,118.4901768003685,126.57681881969782,121.49729585028884
2019-05-13,142.87390296031649,115.45490281927253,124.06379535611909,119.25160745495877
2019-05-14,144.23469341495922,116.38553406454855,124.96816360983898,120.13867532325149
2019-05-15,145.57722188521785,117.47522485344584,125.55390944535785,120.74740142076065
2019-05-16,146.83035606941212,118.05565348021733,126.48003540868062,121.54291860224265
2019-05-17,144.70871403652117,116.73661105727764,125.83352314235437,121.0315812421336
2019-05-20,143.15524474304223,115.31639324189288,125.17231961762958,120.32767369641519
2019-05-21,145.83414214574435,117.01130685233649,126.07388589638964,121.13783862165064
2019-05-22,145.5839645332732,116.84463637097258,125.76673960033796,120.84763378019116
2019-05-23,142.82509508872508,115.09172241023084,124.54488259137038,119.68341023355535
2019-05-24,143.3777904802221,116.19621821066093,124.77171469516001,120.22706831777977
2019-05-28,144.40380282871402,116.28025375017694,123.84166133418482,119.37092937942677
2019-05-29,143.31566630212254,115.35666300217918,123.17059050649554,118.62101045420307
2019-05-30,143.6456998594277,115.69564572426789,123.44371006506485,118.94155857576922
2019-05-31,141.78166397673522,115.01997070167451,122.09618120362549,117.94875343545688
2019-06-03,143.4203996482672,115.7852781067446,121.84189206300347,117.69517895956226
2019-06-04,146.09537039852825,117.13548774608189,124.01255575389978,119.69424957342522
2019-06-05,145.80986032572633,117.38527735806747,124.87877066366168,120.20405425763336
2019-06-06,145.45194916052137,117.05305176022891,125.52903797828408,120.63236495216626
2019-06-07,146.7450547940646,118.30304858131456,126.52974241145539,121.88938264662484
2019-06-10,148.1634931192719,118.79687921094842,126.98863598080266,122.39924639994864
2019-06-11,148.58306979858727,119.28828313747783,126.9644094784242,122.25588815890269
2019-06-12,147.08586085670822,118.3917826790613,126.78788498592814,122.04605664592343
2019-06-13,149.1007059481814,119.29639297290906,127.20051089646071,122.21206098951096
2019-06-14,147.85330261229083,118.64438910660313,127.09001403152602,121.92479755995195
2019-06-17,147.36207668369985,118.4803242601897,127.12803703776585,120.53975600870544
2019-06-18,150.5708207874639,120.04153690761935,128.17513895932817,121.68581965260026
2019-06-19,151.32244125180912,120.76969350218096,128.40085841072565,122.13016706517008
2019-06-20,152.06845452770597,121.81387114420934,129.35629000026182,123.07022290606152
2019-06-21,150.99137709692457,121.49590642166868,128.72761919526857,122.77440100072906
2019-06-24,150.17477357156793,120.93769513748079,128.60517519813848,122.80736669226408
2019-06-25,148.25367760837486,119.97538653291431,127.62438077668996,121.98346247381147
2019-06-26,149.30299287755784,120.3802386423569,127.52463922517619,121.98346247381147
2019-06-27,151.79520899356478,121.34798737562356,127.87923652436999,122.26037873807856
2019-06-28,152.1329275753271,121.5876018474632,128.3938162842328,122.80163342754796
2019-07-01,153.44562131149385,122.38441002495817,129.301667363451,123.49379438782908
2019-07-02,153.61173173151673,122.7006152665333,129.5620979269816,123.8102165489847
2019-07-03,153.777573008604,123.33103985302454,130.36161051873873,124.50632202283035
2019-07-05,154.57227421739563,122.78287504496474,130.24782325241318,124.25788461476752
2019-07-08,154.04665054917956,122.38917274980103,129.69834118519742,123.77061124641082
2019-07-09,153.74942416031894,122.0729675082259,129.82299420994562,123.6617989804035
2019-07-10,153.74942416031894,122.86599196653168,130.3007972647224,124.1519917181842
2019-07-11,152.5569743293047,122.39391942965821,130.5352208410831,124.37963300216539
2019-07-12,154.09904939802007,122.55202581990959,130.98291598953142,124.67165579595134
2019-07-15,153.70287628608108,122.31524813411208,131.01617928756764,124.61773252414325
2019-07-16,153.4377124693633,122.23613240143634,130.69365186588746,124.31561903862871
2019-07-17,153.5706437022509,121.99860482661953,130.01314998009494,123.95847420572277
2019-07-18,153.53745975996182,122.07796415126072,130.3792399826615,124.14311433769711
2019-07-19,153.80306374892933,122.23657206805856,129.82374916208755,123.7419921285076
2019-07-22,153.67061038960216,122.0782153176037,130.0693932162537,124.03588201094418
2019-07-23,153.93586212737006,122.15751927600263,130.78439990522753,124.67621625361124
2019-07-24,155.12634034521514,122.55371730443589,131.25435413242022,125.02130380158908
2019-07-25,153.13287432316582,121.2119645398718,130.7766463200053,124.26901518828583
2019-07-26,153.9998307448602,121.531964234696,131.44664957521363,125.02700608076307
2019-07-29,153.8014854029019,121.61171087673952,131.2645303431479,124.91953042226149
2019-07-30,154.5964498509728,120.89457819769514,131.0190615395421,124.27402370486462
2019-07-31,154.62931290973566,121.05508786084222,129.92501773415273,123.7434358631043
2019-08-01,154.530756122222,120.81470537629436,129.0542258161655,122.63304585038533
2019-08-02,153.5771257058003,120.73438225151492,128.30127463984041,121.84045049554793
2019-08-05,149.36065684000462,117.19740801337153,125.29396552227836,119.27719581558078
2019-08-06,150.98977055626085,118.44740483445715,126.69625583516793,120.1540939978716
2019-08-07,153.17257886563957,119.43506609372486,126.75532930109756,120.70726384844812
2019-08-08,155.5090300816953,120.82055196395613,128.71733710487368,122.11065444492594
2019-08-09,153.87824077155705,119.85592262628069,128.0361845834993,121.56814130782992
2019-08-12,152.22041582948265,118.71956391592087,126.81885111789035,120.29907822599624
2019-08-13,152.72614617102667,118.39115701238383,128.3740218593233,121.67465741995231
2019-08-14,149.0025677648241,115.67287106202502,125.41726429397832,118.88297458823615
2019-08-15,148.96772376267776,115.41884324170695,125.68144182695617,119.11180404447246
2019-08-16,151.4424503965439,116.60730119159047,127.15694237046176,120.13920306451328
2019-08-19,152.973065256334,117.86568724503175,128.36171314948777,121.15615394121262
2019-08-20,152.67155721131647,118.19708710306307,127.59545914296584,120.60805790608259
2019-08-21,153.41080221018237,118.85769755701914,128.409005248979,121.5078390211566
2019-08-22,151.9098053373944,118.20142252453437,128.3782215759713,121.20687296851828
2019-08-23,149.06524003751016,115.97186421120706,125.80947769023877,119.06017602539414
2019-08-26,150.5640211360512,116.90091535360254,126.9153207055061,120.11137099069093
2019-08-27,149.3620967837752,116.90091535360254,126.52295789897398,119.88522380376698
2019-08-28,150.16153904507783,117.06828320366868,127.2271164257048,120.27054109243021
2019-08-29,150.98912446272666,117.82016416089634,128.50440942190568,121.44462202946936
2019-08-30,151.2285215057231,117.98599752236807,128.45998588947026,121.69009579042279
2019-09-03,149.07908727765823,117.90321417017442,127.87526306461852,121.0779013950727
2019-09-04,150.71785752993634,118.98026568407516,129.01030413959643,122.26504166579188
2019-09-05,151.98715716655863,119.63600277388477,130.29584306948644,123.39398941309383
2019-09-06,151.91940493941254,119.47314035919223,130.37306436526714,123.5581503980731
2019-09-09,152.1566920405116,119.47314035919223,130.42339968491382,123.59093712205916
2019-09-10,153.0021435203226,119.47314035919223,130.39992305132802,123.84216128357997
2019-09-11,155.14835209241562,120.45193222965558,131.1110205867877,124.16903321183008
2019-09-12,154.5574183982682,120.936580576891,131.45740145104142,124.70117684131064
2019-09-13,155.7463176546731,121.33851138413725,131.3910161739467,124.67957519592625
2019-09-16,156.72543368073454,121.65876728954986,131.08214085856173,124.39864366955442
2019-09-17,157.72737117456603,122.1376214068314,131.33534240318875,124.73453873458698
2019-09-18,157.43937068628478,122.37590363564475,131.3951565291191,124.79933915464858
2019-09-19,158.40214102816418,122.772101664078,131.38850773109715,124.91804515142162
2019-09-20,157.95713341938287,122.61424485552838,130.4585263580919,124.49765127003671
2019-09-23,157.9890626306832,122.13994076262948,130.43505601998498,124.32445789758408
2019-09-24,154.60572567401658,120.86909210915093,129.65037528998232,123.72805468301293
2019-09-25,155.33251559812462,120.30593324527395,130.24185128581854,124.01168306898857
2019-09-26,153.20067032620045,119.65868465362179,130.03353358964247,124.06607559764278
2019-09-27,151.0894067039025,118.43718936215583,129.49481099586617,123.6311968073837
2019-09-30,150.95247069078238,118.76694996789077,129.95858728073216,123.8495817650638
2019-10-01,148.68987265963432,117.69874854121909,128.76911431851352,122.80360323244128
2019-10-02,147.60253676537383,116.70207174770344,127.00264560746182,120.82165756209749
2019-10-03,147.88622443041527,117.28931750589291,127.82192488578667,121.81020498514555
2019-10-04,149.37137317898754,118.9573726608805,129.17513488994473,122.80019316594912
2019-10-07,149.12746516396322,118.30109762839571,128.7436691162347,122.74511766065825
2019-10-08,148.4289012049922,117.64048717443963,127.19119607084414,121.31245791526682
2019-10-09,148.56959416225337,118.13924379080309,128.14083397538343,121.91621563081596
2019-10-10,149.97458726209962,119.04908378492172,128.8171828252509,122.79418101941353
2019-10-11,150.7712604022118,120.03268941963611,129.8538792671285,124.0941703868428
2019-10-14,150.0152424715618,119.38333937346964,129.7425026728173,123.92016708284608
2019-10-15,150.4307578549432,120.28203718726469,130.7325322571822,124.92245290893726
2019-10-16,149.49972179368913,120.28203718726469,130.57192901223905,124.70672973968131
2019-10-17,150.6831542963178,120.6868892967073,130.86683682082224,125.30125509873746
2019-10-18,151.13035439772815,121.17076366334061,130.42912044687912,124.86068337783591
2019-10-21,152.08925430177283,121.57204930203874,131.10703735307655,125.45431037546706
2019-10-22,150.59672162354605,121.17236752889676,130.78036629715754,125.01440045471617
2019-10-23,150.9755050241489,121.57365316759487,131.07132482321808,125.499363213421
2019-10-24,152.45063473530826,122.05326519672866,131.23472025685712,125.76748848768932
2019-10-25,152.48444213526645,121.97371646601837,131.64421887733292,126.01350770064165
2019-10-28,153.09275678294324,122.76989022759905,132.20787327224355,126.41896784625466
2019-10-29,152.79043850546933,122.53292550933072,132.17820088796634,126.53586541494252
2019-10-30,151.24056995057896,122.45374713410331,132.48492666204004,126.90737425426147
2019-10-31,150.5561111542387,121.97831554546251,132.21859272465656,126.4420666999343
2019-11-01,152.34798038084497,122.93372861512819,133.1449858280639,127.49391310333391
2019-11-04,153.1604372653402,123.32804435532682,133.54675639378445,127.81984892144389
2019-11-05,154.738675353042,123.8779316374613,133.43614171333687,127.85128759244844
2019-11-06,153.91222907205025,123.79980485048617,133.45894317394237,127.88272437573893
2019-11-07,154.31223186949492,123.9561805957819,133.81061577270538,128.07124584499664
2019-11-08,154.61103081614712,124.19037054104724,134.05722807190955,128.17578114741445
2019-11-11,155.2730658012532,124.5018967200011,133.8662536648311,128.1131190895096
2019-11-12,155.89786203608054,124.73481389938496,134.07705109749475,128.26986050085995
2019-11-13,154.00243747243482,124.5024379634766,134.10941553228946,128.2177004349662
2019-11-14,155.30156933020126,124.96827232224427,134.25499355900178,128.0819959687124
2019-11-15,156.87999598145026,125.89563587034915,134.97863136881853,128.9286618028205
2019-11-18,156.49152419687334,126.04877142507176,135.05239270255188,128.83537411194823
2019-11-19,156.13403115587533,125.742961317378,135.0235495703618,128.9183721735327
2019-11-20,155.12294352546053,125.43621314276112,134.65167008158338,128.44154095278847
2019-11-21,154.33216998970565,125.05159629095448,134.49077938503095,128.1915612758549
2019-11-22,154.79712975991671,125.43769815559769,134.71316713306922,128.400399726985
2019-11-25,156.68142627173233,126.66846621261392,135.48818762713094,129.19231608268313
2019-11-26,156.97344493973708,126.66846621261392,135.71475413513775,129.2750145204832
2019-11-27,158.49398623923452,127.27636837548353,136.16050823406704,129.83280909660695
2019-11-29,157.76103675425207,126.8232001958793,135.7896405445179,129.22675224284393
2019-12-02,157.1831866503031,126.51971035576662,134.9401661622535,128.59632583018973
2019-12-03,156.47282398245628,126.8241240605452,134.26951195957463,128.03470242201743
2019-12-04,157.18826890393427,127.96220915202557,134.88653788024328,128.71454921809467
2019-12-05,156.7362204933679,127.66213441772724,135.0663354702893,128.83920651554382
2019-12-06,157.93635296222627,128.56506809645956,135.9797404455682,129.58625075835488
2019-12-09,157.16711683210448,128.4159293618069,135.66532806911852,129.22579918304987
2019-12-10,156.84412433508194,128.71465946507362,135.55381854379965,129.18445456751775
2019-12-11,158.30231891282241,129.31034019395065,135.8376875999993,129.63942555869926
2019-12-12,160.3783317828875,130.42062602658598,136.6995893045169,130.2570256252945
2019-12-13,160.9102528983833,130.5670422636803,136.75950241222694,130.70715600013466
2019-12-16,162.31081545045248,132.0290291408989,137.44650374383662,130.5747546562299
2019-12-17,164.06035401027205,132.89358162338937,137.46841526941367,130.27901641153534
2019-12-18,164.4223417217691,132.7507212107917,137.47467024116125,130.21765038856944
2019-12-19,164.211942882391,132.7507212107917,137.8845696665515,130.5553863768478
2019-12-20,165.11555502144685,133.46603154515623,137.83159898615597,131.0347837823089
2019-12-23,165.5633207703391,133.11091655221736,137.98437241476907,131.00433126109652
2019-12-24,165.8902057351725,133.1821940224395,137.98748858611174,131.05509834137584
2019-12-26,166.57149533342132,133.96566736272524,138.51981476878302,131.43062127973576
2019-12-27,165.27698983274934,134.03634036026187,138.49503707347154,131.60251022445013
2019-12-30,166.4394321532178,134.6013115789634,137.94371487188047,130.85556577502143
2019-12-31,167.2938839129746,135.02266284708904,138.18664461272914,131.31320529486536
2020-01-02,169.10515747469273,136.70098290245284,139.12183690211458,132.0724683129544
2020-01-03,168.84690738422364,135.94445156155984,138.36461355368232,131.2285053387829
2020-01-06,169.59489975702363,135.94445156155984,138.74611877137315,131.79593622817438
2020-01-07,169.7662343444214,136.08304826056465,138.4649410365687,131.53396934028473
2020-01-08,170.47889109171578,136.77509243211966,138.99789463931745,131.81682496745853
2020-01-09,171.35632540399274,137.46237371380025,139.67595955122422,132.39101627812585
2020-01-10,171.3843897597777,137.6671565631292,139.3881890142671,131.9903813510865
2020-01-13,174.27358677299293,140.18759169846518,140.07592375091,132.63398490492347
2020-01-14,175.55494232586298,140.4533721725256,139.92346149099572,132.4341402067046
2020-01-15,175.93179127309898,140.98352408039244,140.1494472008106,132.5743078013164
2020-01-16,177.00445874792086,142.03823631907028,140.98128575957824,133.3741509113024
2020-01-17,177.88002744805033,142.4948553351994,141.29253885322706,133.7113895230008
2020-01-21,178.3797608105474,142.4948553351994,141.09671888330428,133.18746070775313
2020-01-22,176.60012113122556,141.9753752982662,141.10879511221947,133.3663341153738
2020-01-23,176.81328882015933,141.84483022980828,141.2234824083541,133.28698265857642
2020-01-24,176.17515621028974,141.51803160162828,140.33417449922126,132.62183247887702
2020-01-27,172.37532155807693,138.89508328339696,138.73123347973157,130.91285873692655
2020-01-28,174.76753460981664,140.64592010850544,139.77915145451905,131.83812937874444
2020-01-29,174.30569821399968,140.4473778606376,139.69654889122558,131.8683518033377
2020-01-30,174.30569821399968,139.71793716280095,140.02108430682787,132.01942595430535
2020-01-31,172.44980215367417,138.31513132177838,138.20529395573976,130.29979698961353
2020-02-03,175.1750512281645,139.67014355866024,138.9481479169019,130.84210616907933
2020-02-04,180.04782631932636,143.079235989017,140.47227555969673,132.62309534265347
2020-02-05,180.3575809055051,143.85493012920932,141.62707645350395,133.55300263723484
2020-02-06,180.7693149376695,144.36807908958812,141.9635619681514,133.90965074665067
2020-02-07,179.00099454142588,143.28320304959928,141.43059630531425,133.2482432657471
2020-02-10,180.72288292098077,144.1864310710364,142.17712862849925,133.75505251761078
2020-02-11,183.18505025400464,146.29640496145862,142.3504336071466,134.21975612008205
2020-02-12,186.83961610279195,148.04969067397843,142.9947107649321,134.72167732189976
2020-02-13,186.16345387065329,147.43430371108778,142.8880141094838,134.3985263013562
2020-02-14,186.21208128919028,147.92965928753165,143.04822551066854,134.52623752274212
2020-02-18,187.23273293772348,148.4841888939785,142.7905255398573,134.24169972767012
2020-02-19,193.6796906592783,152.34448962863502,143.26864905098915,134.6352858111977
2020-02-20,194.80963416210312,152.22649283298054,142.8578243935723,134.21384083391615
2020-02-21,191.94930169440062,151.10422153568157,141.82799768486421,133.51502282689276
2020-02-24,187.7625070228665,146.68367326067562,138.5114578041434,130.0458980165311
2020-02-25,185.145459933659,144.6211737375128,135.4812428285337,127.36595076659924
2020-02-26,184.10995211950208,144.23827380563935,135.11342132879457,127.07053107583846
2020-02-27,177.7571886022257,139.2414784813195,130.62225271422795,123.33508263213805
2020-02-28,177.83699381418393,138.0277205170457,130.20209878361408,121.9060367551309
2020-03-02,180.54831887192915,141.71372717857489,134.53274961374655,125.87615525706393
2020-03-03,180.18600160521112,142.43789184868865,131.6695038897274,123.62365495898318
2020-03-04,183.19898822186596,145.0522684077981,135.87280642358908,127.43140358763023
2020-03-05,181.88784233239463,143.01405376632164,132.5486376633055,124.39758206175291
2020-03-06,177.79995654018316,140.3482550383545,130.8955264614087,122.83865886013537
2020-03-09,166.1323993710421,131.99822178716542,123.08607943119922,114.55515597625812
2020-03-10,170.20356487265008,134.33058103349302,128.26056868216372,119.0589031033747
2020-03-11,162.81440416246414,128.91747397546757,123.38572386502528,114.07911681103815
2020-03-12,149.36008826684937,116.56808073281037,113.8180076736228,103.64624421311701
2020-03-13,152.50542754390216,127.47872907156139,122.36663798344122,111.75104097459145
2020-03-16,138.02943396270177,109.19832872631798,111.42426444294674,100.37342214865976
2020-03-17,145.4064879485641,114.41160058216005,116.8234708714232,106.04155310699585
2020-03-18,132.69656494575096,105.04223187845083,111.76017858612319,100.47631032455963
2020-03-19,138.51204319192772,106.6326875517937,111.97267629730483,101.2289357052439
2020-03-20,137.76824030142765,106.73052781545573,107.10385931566987,97.9590276085365
2020-03-23,135.1037886577966,105.75301625856322,104.54703850033435,96.15224061539294
2020-03-24,149.56059442957408,115.62468445898544,113.60736468321903,105.24854171190192
2020-03-25,153.93279198669956,119.66780938834884,115.10438277123845,107.04397119380562
2020-03-26,157.33414839633332,123.72653365540731,120.94336300257676,112.62922040507462
2020-03-27,149.88955116292675,118.747277456465,117.96479727727373,109.59202222937085
2020-03-30,150.30107608711444,119.88264965390138,121.21236881346024,112.2153509095902
2020-03-31,150.18930005702893,119.7962918909677,119.72183031261577,111.32510930626654
2020-04-01,143.102393468523,115.56120300555173,115.22134297856508,106.79540474387295
2020-04-02,144.30672602130588,116.28322398259965,117.52888231450305,108.85185467387019
2020-04-03,141.96639176241789,115.83519359354497,116.08346303833181,107.32412695432964
2020-04-06,150.0086317085721,121.68578398320291,122.8000844760111,113.63682112661277
2020-04-07,152.22667736318382,123.47149855854131,122.90203250371773,113.81294314625146
2020-04-08,157.33884861124008,125.72713346302051,126.25887395228112,116.19898055855006
2020-04-09,159.6131649872563,127.93301959710992,127.78061005647055,118.026526107524
2020-04-13,158.55261257262336,127.45339994468037,126.86759480360577,117.18335942895652
2020-04-14,161.87211147283114,130.9875408346278,129.81688188726187,119.69793632703485
2020-04-15,157.9564484569158,127.6516192386402,127.69207178199618,117.43463967277617
2020-04-16,157.19016729923553,127.33059225845909,128.17450132216698,117.70136322073309
2020-04-17,161.26177086796588,130.1486307392943,130.87604499111455,120.32531228774204
2020-04-20,158.83344262979443,129.28723209866476,129.11424689856955,118.89960350334896
2020-04-21,155.4113902251111,126.83857909962266,126.07792177901193,116.15037693022188
2020-04-22,159.59893515685786,129.18675685586106,128.29737584030082,118.12923705592684
2020-04-23,161.31655793087526,129.6614361621324,128.290202952156,118.08102575673578
2020-04-24,161.113919051935,129.89765453553196,129.68407382631491,119.19039289234388
2020-04-27,165.27636061315962,132.41140677438176,131.1259180340631,120.69307883051876
2020-04-28,166.6733664228889,133.10106310597163,130.66607589409665,120.75182991899156
2020-04-29,172.79319950023864,137.13454650873666,133.28392497579776,123.39391529151851
2020-04-30,169.26059621920726,135.0862675664654,132.3528583176657,122.1926762939586
2020-05-01,163.5015974440892,131.42681489858828,129.7055152473819,119.61045843711172
2020-05-04,164.92969540642522,132.82216614276368,129.98133785628886,119.81253356357075
2020-05-05,165.15890199688286,133.66314211614943,130.90527023613038,120.35820268316762
2020-05-06,167.4130627709785,134.11803538017907,130.22739804462944,119.69750757477414
2020-05-07,168.7229664687609,135.25010797286038,131.43407972476354,121.01579813366084
2020-05-08,173.2641285090694,137.93667976838293,133.08869940177027,123.00853594433664
2020-05-11,172.57030242657575,137.35528498367836,133.10921559589312,123.06599534111382
2020-05-12,169.5630183474915,136.40499177066044,131.11605779340917,121.19372644710089
2020-05-13,164.92788045807396,134.78137358666044,129.34747123508856,119.63689415598114
2020-05-14,165.6832155532253,134.0311831737416,130.54420242974226,120.11252023581036
2020-05-15,166.009162034565,133.5776724555376,131.00389908306792,120.55039330868851
2020-05-18,173.3515927638222,138.05755209995684,134.04986850387465,123.77885775442566
2020-05-19,174.16878540995432,137.98487601917563,133.02275027360452,122.7059180958735
2020-05-20,175.3396031030486,139.43942008655844,134.72155201157102,124.54046753729122
2020-05-21,174.44939767198386,138.36415398920232,134.0311576952221,123.6113947127081
2020-05-22,173.1020900600642,137.63951355378506,134.22106462323381,123.6342637000229
2020-05-26,178.23106908154517,141.72710791446508,135.45311989698817,125.49796970331668
2020-05-27,180.28072005435908,142.63874965608034,136.94102026037675,126.94594474939791
2020-05-28,177.98935486749284,142.22179053040153,136.7565252974914,127.13404588184557
2020-05-29,178.85791082901187,143.26854293325485,137.2021159824029,127.29969347039247
2020-06-01,181.9003946655462,145.8237974286307,137.6062893654035,128.3581353074027
2020-06-02,182.51320078436285,146.29517583284658,138.4343040537926,129.25274545584543
2020-06-03,186.05695114938356,148.17184963672995,139.7651292557581,130.84227134030613
2020-06-04,187.3136286542779,148.76395591118552,139.50245793041458,130.45908813429722
2020-06-05,190.37673897941562,150.5298189487087,142.06541121977762,132.74566480144102
2020-06-08,193.06698516080874,152.13650271000745,143.2741592354995,133.96785024792317
2020-06-09,191.66977620944309,151.3142376183531,142.5284898137528,133.03905611819496
2020-06-10,192.07463411824574,151.63311029748206,141.97048972109368,132.67447437431883
2020-06-11,182.7248381103341,145.46655377120905,136.20559484697537,126.99752694248146
2020-06-12,186.47796134721648,147.5668211230739,137.40316188697417,128.44953042382605
2020-06-15,188.56799024773935,148.8276077050595,138.3367263383936,128.24194554024663
2020-06-16,191.2189145959818,150.0726901266423,140.26149556069177,129.90606239310708
2020-06-17,188.53418122683266,149.87851709530543,139.84611090180147,129.80913802664836
2020-06-18,189.97926587532274,150.46217566951162,139.88461283203878,129.7336829254764
2020-06-19,190.2900634147887,150.2042777890297,138.8774975125336,129.22667795591744
2020-06-22,189.64456895841164,150.8506864901888,139.51901525967514,130.05069885928307
2020-06-23,191.17783340645377,151.94253028997036,139.97938249239039,130.4916104320632
2020-06-24,189.56534025816566,150.79895116596202,137.4285118734307,127.91130676746249
2020-06-25,189.9815729666157,150.79895116596202,138.50056613528895,129.17518362522515
2020-06-26,187.31318224119266,148.54959144853893,136.1254178790406,127.02628440593394
2020-06-29,192.53010824703097,151.24518544185796,137.5951742001614,128.235242140647
2020-06-30,195.31281080910253,152.78167566513923,138.87612867889126,129.210583937522
2020-07-01,196.1004054101653,153.41219510797936,139.57660985826567,129.7749471629458
2020-07-02,199.0796419993621,155.47986977334034,140.12730612039292,130.5303938719647
2020-07-06,203.60893710261857,159.71558854516243,141.6710324237724,132.07281292936835
2020-07-07,203.74504771083429,159.6566943805486,140.63965278662602,131.0285033710411
2020-07-08,206.62225766852518,161.4834556406216,141.40451794878456,131.8812941956631
2020-07-09,206.15980647896714,160.9626214449526,140.83522582573283,131.21540554821175
2020-07-10,207.19962373134035,161.71887017518992,141.85628041101876,132.22625563792087
2020-07-13,205.03190333838725,161.02603568327808,140.99038411966512,131.33086064014506
2020-07-14,209.2172187347888,162.88649894275488,142.28628589113669,132.71265846865467
2020-07-15,212.93365175431717,164.71298117142638,143.2050092551206,133.7610963264825
2020-07-16,211.13166552009665,164.09638582719592,142.87566405130138,133.30457544606077
2020-07-17,211.53242195823307,164.66040378574976,143.1655710468464,133.62769150891796
2020-07-20,214.17948535449662,166.90381163904115,143.97372910156804,134.40691228813873
2020-07-21,213.58595094617755,167.5620718817547,144.1864826862448,134.60279109371217
2020-07-22,214.40950772689033,168.2160170010471,144.75568841233047,135.0863811841502
2020-07-23,213.9602505996307,167.34974816856035,143.56251883781383,133.9600182287263
2020-07-24,211.82691538829258,165.82053578481512,142.9184803725865,133.3386444825671
2020-07-27,213.81811383970617,167.70628253822332,143.64772379763107,134.29737538890595
2020-07-28,210.9204569308825,166.61754680712687,143.01348464620895,133.6470891881642
2020-07-29,211.17442292428942,167.00279553871903,144.24335715120915,134.81072840539227
2020-07-30,210.87887850207034,166.67385109411774,143.88656468088098,134.21506052545575
2020-07-31,209.39676804320092,166.17880075816,144.67678496305086,134.07041811578102
2020-08-03,214.3613101319465,168.99803914721483,145.37200106241036,135.1464666404661
2020-08-04,217.4120916098574,170.93351600538512,145.75826250000463,135.61734295633943
2020-08-05,219.99504251342447,172.6740320760053,146.37935800025676,136.2286506127768
2020-08-06,219.4720898653944,172.51850752845922,147.0478116206299,136.64384419465975
2020-08-07,220.99077905937327,172.985798034785,147.1196031923085,136.33121291537432
2020-08-10,222.69772075493668,173.5025958616496,147.41849429973252,136.62458764476625
2020-08-11,220.18971010629858,172.67997457046192,146.59302734178306,136.21103505727484
2020-08-12,222.45276262405406,174.49437818637549,147.98726256372782,137.84173790971627
2020-08-13,224.06048402747882,175.92004364129951,147.80648498409082,137.7420782747046
2020-08-14,222.92496541897128,174.665023565785,147.8094567401767,137.4727280663842
2020-08-17,224.61955721117363,176.13934490312047,148.12711715338529,138.14292728691456
2020-08-18,225.32313262299462,176.4399529995291,148.34315425747118,138.27209784952024
2020-08-19,225.70923133016362,176.4399529995291,147.92678182624118,137.8156136778456
2020-08-20,223.56637748100118,175.34104582833666,148.23813839557428,138.02496378210614
2020-08-21,223.97813345975203,175.4925644535968,148.59287772729994,138.09460136384303
2020-08-24,225.74886397461307,177.1567093097526,149.60619289463827,139.0887360058614
2020-08-25,227.92835568644944,178.94242663652022,149.9561233864338,139.40373485983753
